lectureId,courseCode,roomName,buildingName,start,end,capacity,expectedGroupSize,occupancy,status
968751,GW4546M_2025,L0.01,Building 1,2025-10-21 15:00:00,2025-10-21 16:45:00,217,210.0,121.0,Completed
968545,FW-BA1102_2025,CB-5,Building 2,2025-10-21 16:00:00,2025-10-21 17:45:00,308,275.0,86.0,Completed
1088080,B3MIN1051_2025,M1-17,Building 3,2025-10-22 09:00:00,2025-10-22 14:45:00,145,100.0,18.0,Completed
1262489,,M1-19,Building 3,2025-10-22 09:00:00,2025-10-22 12:00:00,145,,27.0,Completed
1038438,RR218_2025,CB-1,Building 2,2025-10-22 11:00:00,2025-10-22 12:45:00,482,420.0,165.0,Completed
1038473,RF216_2025,CB-4,Building 2,2025-10-22 11:00:00,2025-10-22 12:45:00,118,118.0,17.0,Completed
1038506,RC211_2025,CT-1,Building 2,2025-10-22 11:00:00,2025-10-22 12:45:00,139,120.0,50.0,Completed
1114441,B3MIN1056_2025,CB-2,Building 2,2025-10-22 11:00:00,2025-10-22 13:45:00,118,100.0,2.0,Completed
968750,GW205K_2025,L0.01,Building 1,2025-10-22 12:00:00,2025-10-22 12:45:00,217,180.0,67.0,Completed
968774,CM4301_2025,CT-1,Building 2,2025-10-22 13:00:00,2025-10-22 14:45:00,139,120.0,25.0,Completed
1110012,ESSB-P3MIN01_2025,CB-4,Building 2,2025-10-22 13:00:00,2025-10-22 14:45:00,118,118.0,69.0,Completed
1038285,RC111_2025,CT-1,Building 2,2025-10-22 15:00:00,2025-10-22 16:45:00,139,130.0,71.0,Completed
1038455,RR214_2025,CB-1,Building 2,2025-10-22 15:00:00,2025-10-22 16:45:00,482,420.0,125.0,Completed
1038490,RF214_2025,CB-4,Building 2,2025-10-22 15:00:00,2025-10-22 16:45:00,118,118.0,13.0,Completed
1038515,RC206_2025,M1-19,Building 3,2025-10-22 15:00:00,2025-10-22 16:45:00,145,120.0,76.0,Completed
1116042,FW-BA2202_2025,L0.01,Building 1,2025-10-22 16:00:00,2025-10-22 17:45:00,217,210.0,15.0,Completed
968822,CM0004_2025,CB-4,Building 2,2025-10-23 09:00:00,2025-10-23 10:45:00,118,100.0,30.0,Completed
1155641,ESSB-E1010_2025,CB-1,Building 2,2025-10-23 09:00:00,2025-10-23 10:45:00,482,350.0,236.0,Completed
1200801,,CT-1,Building 2,2025-10-23 09:00:00,2025-10-23 10:30:00,139,,33.0,Completed
968776,GW4535M_2025,L0.01,Building 1,2025-10-23 11:00:00,2025-10-23 12:45:00,217,180.0,70.0,Completed
968881,FEB53120_2025,CB-2,Building 2,2025-10-23 11:00:00,2025-10-23 12:45:00,118,100.0,19.0,Completed
1098379,ESSB-BC2010_2025,M1-19,Building 3,2025-10-23 11:00:00,2025-10-23 12:45:00,145,145.0,83.0,Completed
1098380,ESSB-BC2010_2025,M1-17,Building 3,2025-10-23 11:00:00,2025-10-23 12:45:00,145,145.0,44.0,Completed
1114339,RMIN03_2025,CT-1,Building 2,2025-10-23 11:00:00,2025-10-23 14:45:00,139,120.0,42.0,Completed
1088376,ESSB-B3MIN01_2025,CB-4,Building 2,2025-10-23 13:00:00,2025-10-23 14:45:00,118,88.0,56.0,Completed
1202709,B3MIN1015_2025,CB-5,Building 2,2025-10-23 13:00:00,2025-10-23 15:45:00,308,100.0,49.0,Completed
1200928,,CT-1,Building 2,2025-10-23 14:45:00,2025-10-23 16:30:00,139,,25.0,Completed
968540,RF50_2025,CB-2,Building 2,2025-10-23 15:00:00,2025-10-23 18:45:00,118,118.0,67.0,Completed
1200802,,CT-1,Building 2,2025-10-23 16:30:00,2025-10-23 18:15:00,139,,21.0,Completed
1118002,B3MIN1055_2025,M1-17,Building 3,2025-10-24 09:00:00,2025-10-24 10:45:00,145,100.0,28.0,Completed
1172598,ESSB-EPM1010P_2025,L0.01,Building 1,2025-10-24 09:00:00,2025-10-24 11:45:00,217,120.0,32.0,Completed
1200798,,CT-1,Building 2,2025-10-24 09:00:00,2025-10-24 10:30:00,139,,22.0,Completed
969046,CC1001_2025,CT-1,Building 2,2025-10-24 11:00:00,2025-10-24 12:45:00,139,135.0,21.0,Completed
1047820,ESSB-S1020_2025,M1-17,Building 3,2025-10-24 11:00:00,2025-10-24 13:45:00,145,145.0,63.0,Completed
1118011,B3MIN1055_2025,M1-19,Building 3,2025-10-24 11:00:00,2025-10-24 12:45:00,145,100.0,33.0,Completed
1262388,,CB-4,Building 2,2025-10-24 11:45:00,2025-10-24 15:00:00,118,,85.0,Completed
969089,GW4007MD_2025,L0.01,Building 1,2025-10-24 12:00:00,2025-10-24 13:45:00,217,210.0,138.0,Completed
968813,CM4101_2025,M1-19,Building 3,2025-10-24 13:00:00,2025-10-24 15:45:00,145,125.0,9.0,Completed
1038447,RD218_2025,L0.04,Building 1,2025-10-24 13:00:00,2025-10-24 14:45:00,226,200.0,30.0,Completed
1038481,RFD216_2025,L0.02,Building 1,2025-10-24 13:00:00,2025-10-24 14:45:00,253,250.0,12.0,Completed
969115,GW4004MD_2025,L0.03,Building 1,2025-10-24 14:00:00,2025-10-24 15:45:00,256,250.0,135.0,Completed
1038464,RD214_2025,L0.02,Building 1,2025-10-24 15:15:00,2025-10-24 17:00:00,253,253.0,31.0,Completed
1038498,RFD214_2025,L0.01,Building 1,2025-10-24 15:15:00,2025-10-24 17:00:00,217,217.0,10.0,Completed
969153,CH1104_2025,CB-2,Building 2,2025-10-27 09:00:00,2025-10-27 10:45:00,118,118.0,56.0,Completed
969156,FEB13102_2025,CT-1,Building 2,2025-10-27 09:00:00,2025-10-27 10:45:00,139,135.0,35.0,Completed
969157,FEB21019X_2025,L0.01,Building 1,2025-10-27 09:00:00,2025-10-27 10:45:00,217,180.0,141.0,Completed
969158,FEB22006_2025,L0.03,Building 1,2025-10-27 09:00:00,2025-10-27 10:45:00,256,250.0,106.0,Completed
969159,FEB22016X_2025,M1-17,Building 3,2025-10-27 09:00:00,2025-10-27 10:45:00,145,145.0,50.0,Completed
969160,FEM21038_2025,L0.02,Building 1,2025-10-27 09:00:00,2025-10-27 10:45:00,253,250.0,70.0,Completed
1039441,BM32MIM_2025,M1-19,Building 3,2025-10-27 09:00:00,2025-10-27 11:45:00,145,130.0,63.0,Completed
1072474,BM05SCM_2025,CB-5,Building 2,2025-10-27 09:00:00,2025-10-27 10:45:00,308,154.0,110.0,Completed
1153102,FSWP4020H_2025,CT-1,Building 2,2025-10-27 09:00:00,2025-10-27 10:45:00,139,190.0,35.0,Completed
969186,GW4555M_2025,L0.04,Building 1,2025-10-27 09:30:00,2025-10-27 10:45:00,226,180.0,108.0,Completed
969155,FEB13096_2025,CB-5,Building 2,2025-10-27 11:00:00,2025-10-27 12:45:00,308,300.0,57.0,Completed
969189,FEB12010_2025,CB-1,Building 2,2025-10-27 11:00:00,2025-10-27 12:45:00,482,550.0,99.0,Completed
969190,FEB13069_2025,CB-2,Building 2,2025-10-27 11:00:00,2025-10-27 12:45:00,118,100.0,47.0,Completed
969194,FEB22006X_2025,L0.04,Building 1,2025-10-27 11:00:00,2025-10-27 12:45:00,226,145.0,124.0,Completed
969195,FEB22016_2025,L0.01,Building 1,2025-10-27 11:00:00,2025-10-27 12:45:00,217,180.0,96.0,Completed
969197,FEM11036_2025,CT-1,Building 2,2025-10-27 11:00:00,2025-10-27 12:45:00,139,145.0,76.0,Completed
969753,FEM11164_2025,L0.02,Building 1,2025-10-27 11:00:00,2025-10-27 12:45:00,253,225.0,112.0,Completed
1026095,FEB13109_2025,CB-4,Building 2,2025-10-27 11:00:00,2025-10-27 12:45:00,118,100.0,33.0,Completed
1103426,ESSB-E3MIN01_2025,L0.03,Building 1,2025-10-27 11:00:00,2025-10-27 12:45:00,256,190.0,83.0,Completed
1136637,FSWP4029AO_2025,M1-19,Building 3,2025-10-27 12:00:00,2025-10-27 13:45:00,145,115.0,36.0,Completed
969234,FEB21020_2025,CB-1,Building 2,2025-10-27 13:00:00,2025-10-27 14:45:00,482,380.0,182.0,Completed
969235,FEB22008X_2025,L0.04,Building 1,2025-10-27 13:00:00,2025-10-27 14:45:00,226,140.0,148.0,Completed
969236,FEM11152_2025,CT-1,Building 2,2025-10-27 13:00:00,2025-10-27 14:45:00,139,130.0,102.0,Completed
969246,FEM71003_2025,L0.02,Building 1,2025-10-27 13:00:00,2025-10-27 15:45:00,253,200.0,88.0,Completed
1080830,BM03GBS_2025,M1-17,Building 3,2025-10-27 13:00:00,2025-10-27 15:45:00,145,200.0,67.0,Completed
1114328,RMIN03_2025,CB-2,Building 2,2025-10-27 13:00:00,2025-10-27 14:45:00,118,100.0,63.0,Completed
1115542,BM10MI_2025,L0.01,Building 1,2025-10-27 13:00:00,2025-10-27 15:45:00,217,200.0,72.0,Completed
1153101,FSWP4034K_2025,CB-5,Building 2,2025-10-27 13:00:00,2025-10-27 14:45:00,308,190.0,145.0,Completed
1203596,BM36MIM_2025,L0.03,Building 1,2025-10-27 13:00:00,2025-10-27 16:45:00,256,130.0,78.0,Completed
1111668,BMSE02_2025,M1-19,Building 3,2025-10-27 14:00:00,2025-10-27 16:45:00,145,130.0,108.0,Completed
969266,FEB13020_2025,CB-2,Building 2,2025-10-27 15:00:00,2025-10-27 16:45:00,118,115.0,48.0,Completed
969268,FEB21019_2025,CB-1,Building 2,2025-10-27 15:00:00,2025-10-27 16:45:00,482,430.0,188.0,Completed
969279,FEB13068_2025,CB-4,Building 2,2025-10-27 15:00:00,2025-10-27 17:45:00,118,100.0,42.0,Completed
969493,GW4546M_2025,L0.04,Building 1,2025-10-27 15:00:00,2025-10-27 16:45:00,226,210.0,112.0,Completed
969838,FEM11043_2025,CT-1,Building 2,2025-10-27 15:00:00,2025-10-27 16:45:00,139,120.0,102.0,Completed
1106899,BM04MM_2025,CB-5,Building 2,2025-10-27 15:00:00,2025-10-27 17:45:00,308,260.0,128.0,Completed
969283,FEB22008_2025,M1-17,Building 3,2025-10-27 16:00:00,2025-10-27 17:45:00,145,140.0,61.0,Completed
1153100,FSWP4034K_2025,L0.01,Building 1,2025-10-27 16:00:00,2025-10-27 17:45:00,217,190.0,147.0,Completed
969318,FEB13108_2025,CB-2,Building 2,2025-10-28 09:00:00,2025-10-28 10:45:00,118,90.0,51.0,Completed
1107052,BM10AFM_2025,L0.03,Building 1,2025-10-28 09:00:00,2025-10-28 11:45:00,256,250.0,104.0,Completed
1119534,BM17BAM_2025,CT-1,Building 2,2025-10-28 09:00:00,2025-10-28 11:45:00,139,90.0,20.0,Completed
1127585,BM06POC_2025,M1-19,Building 3,2025-10-28 09:00:00,2025-10-28 12:45:00,145,100.0,2.0,Completed
1206957,,CB-5,Building 2,2025-10-28 09:00:00,2025-10-28 10:45:00,308,,157.0,Completed
969301,FEB12017X_2025,CB-1,Building 2,2025-10-28 10:00:00,2025-10-28 10:45:00,482,350.0,205.0,Completed
969320,FEB23025_2025,CB-2,Building 2,2025-10-28 11:00:00,2025-10-28 12:45:00,118,115.0,46.0,Completed
969355,FEB21019X_2025,L0.01,Building 1,2025-10-28 11:00:00,2025-10-28 12:45:00,217,180.0,156.0,Completed
1022262,FEB12004_2025,CB-1,Building 2,2025-10-28 11:00:00,2025-10-28 12:45:00,482,450.0,133.0,Completed
1047819,ESSB-S1020_2025,L0.04,Building 1,2025-10-28 11:00:00,2025-10-28 12:45:00,226,145.0,69.0,Completed
1072292,BM04SCM_2025,CB-5,Building 2,2025-10-28 11:00:00,2025-10-28 12:45:00,308,154.0,131.0,Completed
1088375,ESSB-B3MIN01_2025,CB-4,Building 2,2025-10-28 11:00:00,2025-10-28 12:45:00,118,88.0,54.0,Completed
1135521,ESSB-E4020P_2025,L0.02,Building 1,2025-10-28 11:00:00,2025-10-28 12:45:00,253,200.0,137.0,Completed
969382,FEB22008X_2025,CT-1,Building 2,2025-10-28 12:00:00,2025-10-28 13:45:00,139,140.0,58.0,Completed
1106927,BM05MM_2025,L0.03,Building 1,2025-10-28 12:00:00,2025-10-28 14:45:00,256,260.0,132.0,Completed
969154,FEB13092_2025,M1-17,Building 3,2025-10-28 13:00:00,2025-10-28 14:45:00,145,145.0,34.0,Completed
969394,FEB21019_2025,CB-1,Building 2,2025-10-28 13:00:00,2025-10-28 14:45:00,482,430.0,178.0,Completed
969395,FEM11166_2025,L0.04,Building 1,2025-10-28 13:00:00,2025-10-28 14:45:00,226,220.0,95.0,Completed
969397,FEM21004_2025,L0.01,Building 1,2025-10-28 13:00:00,2025-10-28 14:45:00,217,210.0,81.0,Completed
1030292,FEM11033_2025,L0.02,Building 1,2025-10-28 13:00:00,2025-10-28 14:45:00,253,250.0,1.0,Completed
1107285,BM04BIM_2025,CB-5,Building 2,2025-10-28 13:00:00,2025-10-28 15:45:00,308,250.0,104.0,Completed
1125274,BM04BAM_2025,M1-19,Building 3,2025-10-28 13:00:00,2025-10-28 15:45:00,145,160.0,109.0,Completed
969364,GW4546M_2025,L0.04,Building 1,2025-10-28 15:00:00,2025-10-28 16:45:00,226,210.0,111.0,Completed
969425,FEB21020X_2025,L0.01,Building 1,2025-10-28 15:00:00,2025-10-28 16:45:00,217,200.0,130.0,Completed
969426,FEB22008_2025,M1-17,Building 3,2025-10-28 15:00:00,2025-10-28 16:45:00,145,140.0,47.0,Completed
969432,FEB13021_2025,CB-2,Building 2,2025-10-28 15:00:00,2025-10-28 17:45:00,118,100.0,91.0,Completed
1107030,BM04AFM_2025,L0.02,Building 1,2025-10-28 15:00:00,2025-10-28 17:45:00,253,250.0,148.0,Completed
1155893,BM11FI_2025,CB-1,Building 2,2025-10-28 15:00:00,2025-10-28 17:45:00,482,400.0,179.0,Completed
1231720,,CT-1,Building 2,2025-10-28 15:45:00,2025-10-28 19:00:00,139,,60.0,Completed
969469,FEM11145_2025,CB-5,Building 2,2025-10-28 16:00:00,2025-10-28 17:45:00,308,180.0,106.0,Completed
1083157,BM06SCM_2025,L0.03,Building 1,2025-10-28 16:00:00,2025-10-28 17:45:00,256,154.0,131.0,Completed
969323,FEM21010_2025,L0.01,Building 1,2025-10-28 17:00:00,2025-10-28 18:45:00,217,215.0,48.0,Completed
969267,FEB13069_2025,CB-2,Building 2,2025-10-29 09:00:00,2025-10-29 10:45:00,118,100.0,30.0,Completed
969461,FEM11043_2025,CT-1,Building 2,2025-10-29 09:00:00,2025-10-29 10:45:00,139,120.0,52.0,Completed
969470,FEM21006_2025,M1-19,Building 3,2025-10-29 09:00:00,2025-10-29 11:45:00,145,130.0,55.0,Completed
1072480,BM05SCM_2025,CB-4,Building 2,2025-10-29 09:00:00,2025-10-29 10:45:00,118,72.0,83.0,Completed
1119402,BM05BAM_2025,L0.02,Building 1,2025-10-29 09:00:00,2025-10-29 12:45:00,253,200.0,99.0,Completed
1207890,EUC-IDE201_2025,L0.01,Building 1,2025-10-29 09:00:00,2025-10-29 10:45:00,217,,3.0,Completed
969299,FEM11164_2025,L0.04,Building 1,2025-10-29 11:00:00,2025-10-29 12:45:00,226,225.0,119.0,Completed
969481,FEB12008_2025,M1-17,Building 3,2025-10-29 11:00:00,2025-10-29 12:45:00,145,145.0,14.0,Completed
969540,FEB12004_2025,CB-1,Building 2,2025-10-29 11:00:00,2025-10-29 12:45:00,482,450.0,102.0,Completed
1106934,BM05MM_2025,CB-5,Building 2,2025-10-29 11:00:00,2025-10-29 13:45:00,308,260.0,14.0,Completed
1114442,B3MIN1056_2025,CB-4,Building 2,2025-10-29 11:00:00,2025-10-29 13:45:00,118,100.0,31.0,Completed
969269,FEB21020X_2025,L0.01,Building 1,2025-10-29 13:00:00,2025-10-29 14:45:00,217,200.0,108.0,Completed
969503,FEB13096_2025,L0.02,Building 1,2025-10-29 13:00:00,2025-10-29 13:45:00,253,250.0,8.0,Completed
969523,FEB23010_2025,M1-19,Building 3,2025-10-29 13:00:00,2025-10-29 14:45:00,145,145.0,46.0,Completed
1080832,BM03GBS_2025,L0.04,Building 1,2025-10-29 13:00:00,2025-10-29 15:45:00,226,200.0,74.0,Completed
1110006,ESSB-P3MIN01_2025,CB-2,Building 2,2025-10-29 13:00:00,2025-10-29 14:45:00,118,118.0,72.0,Completed
1115543,BM10MI_2025,L0.03,Building 1,2025-10-29 13:00:00,2025-10-29 15:45:00,256,150.0,58.0,Completed
969321,FEM11023_2025,CB-5,Building 2,2025-10-29 14:00:00,2025-10-29 15:45:00,308,300.0,266.0,Completed
969517,FEB13106_2025,L0.02,Building 1,2025-10-29 14:00:00,2025-10-29 15:45:00,253,160.0,50.0,Completed
1088373,ESSB-B3MIN01_2025,CB-4,Building 2,2025-10-29 14:00:00,2025-10-29 16:45:00,118,88.0,61.0,Completed
1111671,BMSE02_2025,CT-1,Building 2,2025-10-29 14:00:00,2025-10-29 16:45:00,139,130.0,54.0,Completed
1116063,FW-BA2202_2025,L0.01,Building 1,2025-10-29 16:00:00,2025-10-29 17:45:00,217,210.0,29.0,Completed
969607,FEB23005_2025,L0.02,Building 1,2025-10-30 09:00:00,2025-10-30 11:45:00,253,230.0,47.0,Completed
970386,GW4535M_2025,L0.04,Building 1,2025-10-30 09:00:00,2025-10-30 10:45:00,226,180.0,56.0,Completed
1107271,BM03BIM_2025,CB-1,Building 2,2025-10-30 09:00:00,2025-10-30 11:45:00,482,250.0,108.0,Completed
1157198,BM12FI_2025,CT-1,Building 2,2025-10-30 09:00:00,2025-10-30 11:45:00,139,135.0,51.0,Completed
1292713,FEM11152_2025,CB-2,Building 2,2025-10-30 10:00:00,2025-10-30 11:45:00,118,95.0,27.0,Completed
969357,FEM11089_2025,CB-4,Building 2,2025-10-30 11:00:00,2025-10-30 12:45:00,118,110.0,44.0,Completed
969583,FEM21010_2025,L0.01,Building 1,2025-10-30 11:00:00,2025-10-30 12:45:00,217,215.0,58.0,Completed
969645,FEB53120_2025,CB-2,Building 2,2025-10-30 11:00:00,2025-10-30 12:45:00,118,100.0,27.0,Completed
1072299,BM04SCM_2025,CB-5,Building 2,2025-10-30 11:00:00,2025-10-30 12:45:00,308,154.0,39.0,Completed
1106946,BMMTAFM_2025,L0.03,Building 1,2025-10-30 11:00:00,2025-10-30 13:45:00,256,250.0,81.0,Completed
1114045,RMIN10_2025,M1-17,Building 3,2025-10-30 11:00:00,2025-10-30 12:45:00,145,100.0,2.0,Completed
1114340,RMIN03_2025,L0.04,Building 1,2025-10-30 11:00:00,2025-10-30 14:45:00,226,120.0,59.0,Completed
1157199,BM12FI_2025,CT-1,Building 2,2025-10-30 12:00:00,2025-10-30 14:45:00,139,135.0,16.0,Completed
969570,FEB13092_2025,M1-17,Building 3,2025-10-30 13:00:00,2025-10-30 14:45:00,145,145.0,38.0,Completed
969698,FEM21004_2025,L0.01,Building 1,2025-10-30 13:00:00,2025-10-30 14:45:00,217,210.0,82.0,Completed
1039501,BM35MIM_2025,M1-19,Building 3,2025-10-30 13:00:00,2025-10-30 15:45:00,145,130.0,68.0,Completed
1092909,BT1206_2025,CB-1,Building 2,2025-10-30 13:00:00,2025-10-30 15:45:00,482,350.0,444.0,Completed
1193807,FEM11145_2025,L0.02,Building 1,2025-10-30 13:00:00,2025-10-30 14:45:00,253,180.0,81.0,Completed
969750,FEM21038_2025,L0.02,Building 1,2025-10-30 15:00:00,2025-10-30 16:45:00,253,250.0,96.0,Completed
1019290,,L0.01,Building 1,2025-10-30 15:00:00,2025-10-30 18:45:00,217,,201.0,Completed
1083162,BM06SCM_2025,L0.04,Building 1,2025-10-30 15:00:00,2025-10-30 16:45:00,226,154.0,129.0,Completed
1106905,BM04MM_2025,CB-5,Building 2,2025-10-30 15:00:00,2025-10-30 17:45:00,308,260.0,81.0,Completed
969776,FEB21019X_2025,CB-2,Building 2,2025-10-30 17:00:00,2025-10-30 18:45:00,118,100.0,26.0,Completed
969778,FEB21019_2025,CB-4,Building 2,2025-10-30 17:00:00,2025-10-30 18:45:00,118,100.0,12.0,Completed
